Data:float
"-1.2058282E7"
"2.135884119E9"
"-1.1501226E7"
"2.136047955E9"
"-1.1435694E7"
"-1.1599534E7"
"2.135818577E9"
"2.135851339E9"
"2.135523656E9"
"2.135523657E9"
"2.135523661E9"
"2.135687505E9"
"-1.1108014E7"
"-1.1075241E7"
"2.136637786E9"
"2.1362118E9"
"-1.1566757E7"
"2.136179039E9"
"2.1361135E9"
"2.136113499E9"
"-1.1009706E7"
"-1.0419885E7"
"-1.0288811E7"
"2.137096528E9"
"-9961135.0"
"2.137751888E9"
"-9109166.0"
"-8748717.0"
"-9043628.0"
"2.138210645E9"
"2.137784658E9"
"-9535147.0"
"2.1379485E9"
"-9797291.0"
"-9764519.0"
"-9862823.0"
"-9895590.0"
"-9535143.0"
"-8912555.0"
"2.139160921E9"
"2.138669399E9"
"-9207464.0"
"2.138308957E9"
"2.137882973E9"
"-9731744.0"
"2.137555296E9"
"-9961121.0"
"-9928352.0"
"-1.0419874E7"
"2.136834401E9"
"2.136441188E9"
"-1.1239071E7"
"-1.0649248E7"
"-1.035434E7"
"-1.055095E7"
"2.137063772E9"
"-1.0485413E7"
"2.137129304E9"
"-1.0387114E7"
"2.137129299E9"
"-9764525.0"
"-9862828.0"
"-9862827.0"
"2.137030993E9"
"2.136572241E9"
"2.136703319E9"
"-1.0845868E7"
"2.136768849E9"
"-1.0976943E7"
"-1.1501235E7"
"-1.1861683E7"
"2.13519598E9"
"2.135130443E9"
"-1.2385975E7"
"-1.2582584E7"
"-1.274642E7"
"2.134671689E9"
"2.135195979E9"
"-1.2385973E7"
"-1.2713657E7"
"2.134704456E9"
"2.134245701E9"
"2.134180166E9"
"2.134344004E9"
"-1.3336253E7"
"2.134376776E9"
"-1.2615352E7"
"-1.2549818E7"
"-1.271366E7"
"2.13486829E9"
"2.1350649E9"
"2.134737219E9"
"2.134573378E9"
"2.134442303E9"
"2.134114623E9"
"-1.3827772E7"
"2.133164355E9"
"-1.386054E7"
"2.134147399E9"
"-1.3434552E7"
"2.13463892E9"
"2.134868293E9"
"-1.2549819E7"
"2.135032134E9"
"2.134901063E9"
"2.134769993E9"
"2.134081861E9"
"-1.3369019E7"
"-1.2811959E7"
"-1.2910264E7"
"-1.3008569E7"
"-1.2779193E7"
"-1.245151E7"
"-1.2877492E7"
"-1.2680885E7"
"-1.1828919E7"
"2.136113479E9"
"2.136310088E9"
"-1.1075253E7"
"2.13627732E9"
"-1.1108024E7"
"-1.0976951E7"
"-1.1239098E7"
"-1.117356E7"
"-1.0976952E7"
"-1.0452661E7"
"-1.074757E7"
"2.136768843E9"
"-1.0419893E7"
"-1.0878649E7"
"2.13647393E9"
"2.136605005E9"
"-1.0714802E7"
"-1.0124972E7"
"-9928359.0"
"2.137686362E9"
"-9895591.0"
"2.137031001E9"
"-9830057.0"
"-9764522.0"
"2.137096533E9"
"-1.0845872E7"
"-1.1435696E7"
"-1.1370158E7"
"-1.1533998E7"
"-1.1075243E7"
"2.137129297E9"
"2.136998223E9"
"2.137096527E9"
"2.136768846E9"
"2.13667054E9"
"-1.1239095E7"
"-1.1763382E7"
"2.135916875E9"
"-1.156677E7"
"-1.1271857E7"
"-1.1042479E7"
"-1.1239089E7"
"-1.1337394E7"
"-1.123909E7"
"2.136637773E9"
"2.136899918E9"
"-1.0485426E7"
"2.137063759E9"
"2.136899925E9"
"2.136539478E9"
"-1.0845866E7"
"-1.061649E7"
"-1.0387116E7"
"-1.0780331E7"
"2.13660501E9"
"-1.0583723E7"
"-1.1271848E7"
"2.135851353E9"
"-1.1533988E7"
"-1.1271846E7"
"-1.0813095E7"
"-1.035434E7"
"2.137456992E9"
"-1.0157725E7"
"-1.0354339E7"
"-1.0256039E7"
"2.137424218E9"
"-1.0092196E7"
"-9731750.0"
"2.13762082E9"
"-9698987.0"
"2.138079573E9"
"-9764526.0"
"-9633453.0"
"2.137522516E9"
"2.137686355E9"
"-9371307.0"
"-9404074.0"
"-8715942.0"
"2.13902985E9"
"-8715943.0"
"2.138734937E9"
"2.138669402E9"
"2.138669402E9"
"-9338536.0"
"-9502374.0"
"-9436835.0"
"-9797283.0"
"2.13712931E9"
"-1.0813086E7"
"-1.0485406E7"
"-1.0387101E7"
"2.136801635E9"
"-1.0321565E7"
"2.137456993E9"
"-1.0190495E7"
"2.136899937E9"
"-1.0550944E7"
"-1.0157728E7"
"-1.0288803E7"
"-1.0550948E7"
"-1.0813089E7"
"2.136146268E9"
"-1.1501222E7"
"-1.2156584E7"
"2.134671702E9"
"-1.2680872E7"
"2.13532706E9"
"-1.146846E7"
"-1.1566763E7"
"2.135949654E9"
"-1.1140777E7"
"2.135949651E9"
"2.13598242E9"
"2.136080729E9"
"2.136211805E9"
"-1.1370146E7"
"2.135589208E9"
"-1.1435689E7"
"-1.1468456E7"
"-1.2091052E7"
"-1.1632297E7"
"-1.1697834E7"
"2.135490898E9"
"-1.1501232E7"
"2.135720268E9"
"-1.1534E7"
"-1.1206322E7"
"2.136342859E9"
"2.136342859E9"
"2.136113481E9"
"2.1365067E9"
"2.136572236E9"
"2.136572238E9"
"2.136899916E9"
"-1.0223289E7"
"-9600693.0"
"-9698997.0"
"2.137719119E9"
"-9895597.0"
"-1.0256045E7"
"-9731756.0"
"-9862828.0"
"2.137588051E9"
"-9469611.0"
"-9469612.0"
"-9207466.0"
"2.137456984E9"
"2.136637783E9"
"-1.0813095E7"
"2.136801624E9"
"2.137129308E9"
"2.136375645E9"
"2.135785823E9"
"2.135818595E9"
"2.135851361E9"
"-1.1533979E7"
"-1.1599512E7"
"2.135949668E9"
"-1.1304602E7"
"-1.1402907E7"
"-1.1206299E7"
"2.136473955E9"
"2.136605025E9"
"-1.0550945E7"
"2.136801629E9"
"2.136670557E9"
"-1.0944162E7"
"-1.1140769E7"
"-1.114077E7"
"-1.0518178E7"
"2.13758806E9"
"-1.0256038E7"
"-1.0124968E7"
"-1.0059428E7"
"2.137162076E9"
"-1.0518182E7"
"2.136834396E9"
"2.136998234E9"
"-1.0714789E7"
"-1.0976934E7"
"-1.1075239E7"
"2.136211803E9"
"-1.1501223E7"
"2.136015194E9"
"-1.1271843E7"
"2.136473949E9"
"-1.0976929E7"
"2.136310108E9"
"2.137031002E9"
"2.13752252E9"
"2.137227607E9"
"2.137358681E9"
"-9961129.0"
"2.137293145E9"
"2.136998234E9"
"2.136834391E9"
"-1.0157735E7"
"2.137456988E9"
"2.137588061E9"
"-9764516.0"
"-9862821.0"
"2.137948512E9"
"2.137850208E9"
"2.13778467E9"
"2.137915743E9"
"2.137358688E9"
"2.136572255E9"
"2.136506717E9"
"2.136605025E9"
"2.13624458E9"
"-1.1140761E7"
"2.136899948E9"
"2.13699825E9"
"2.137096551E9"
"2.137424236E9"
"-1.0256019E7"
"-9993873.0"
"-9895572.0"
"-9993882.0"
"2.137751913E9"
"-9666199.0"
"-8978072.0"
"2.138505573E9"
"-8912542.0"
"2.139128161E9"
"-7962273.0"
"2.139488609E9"
"2.13935754E9"
"-7601825.0"
"2.140209501E9"
"-7569061.0"
"2.139521369E9"
"2.139619677E9"
"2.139980126E9"
"2.140340578E9"
"2.140504416E9"
"-7667361.0"
"-8322722.0"
"2.138767707E9"
"-9469605.0"
"2.137653591E9"
"-9993898.0"
"2.137358678E9"
"-1.019051E7"
"-1.0321582E7"
"-1.0485418E7"
"2.137391445E9"
"-9633455.0"
"-9731762.0"
"2.137915729E9"
"-9338543.0"
"-9010866.0"
"-9174705.0"
"-1.0321587E7"
"-1.1042487E7"
"2.136310089E9"
"-1.0747575E7"
"2.136899913E9"
"-1.1206328E7"
"-1.1435706E7"
"-1.1730615E7"
"-1.2091063E7"
"-1.2254903E7"
"2.134933831E9"
"-1.2844727E7"
"2.134540615E9"
"-1.2811963E7"
"2.134278473E9"
"-1.3500087E7"
"2.133983562E9"
"2.13388526E9"
"2.133819722E9"
"2.133721421E9"
"2.133492049E9"
"-1.4057138E7"
"-1.3434546E7"
"-1.3074099E7"
"-1.2680883E7"
"2.134901071E9"
"2.134507858E9"
"-1.3008557E7"
"-1.3500084E7"
"2.133983564E9"
"-1.2844725E7"
"-1.3237945E7"
"-1.3401784E7"
"2.134573382E9"
"2.134901065E9"
"-1.2156599E7"
"-1.1763385E7"
"-1.1763383E7"
"-1.1697847E7"
"-1.1206323E7"
"-1.0944178E7"
"2.136375628E9"
"-1.0911411E7"
"-1.0911411E7"
"2.136572239E9"
"2.136768848E9"
"2.137227596E9"
"-9764527.0"
"-1.0321582E7"
"-1.0485425E7"
"-1.0485425E7"
"2.136965455E9"
"2.137260368E9"
"-9895602.0"
"2.137391437E9"
"-1.0911411E7"
"-1.107525E7"
"2.136703317E9"
"-1.0976941E7"
"2.136277327E9"
"2.136244561E9"
"-1.1337392E7"
"2.136244565E9"
"2.136244566E9"
"-1.0976938E7"
"-1.0288811E7"
"2.137522513E9"
"-9830060.0"
"2.137293141E9"
"2.137325911E9"
"-1.0124968E7"
"2.137260372E9"
"2.13788296E9"
"-9698997.0"
"2.137522507E9"
"2.137882954E9"
"-9961145.0"
"2.136703305E9"
"2.136539469E9"
"2.136408394E9"
"2.135884107E9"
"2.135720264E9"
"-1.1402937E7"
"-1.1763382E7"
"2.135458121E9"
"-1.1566771E7"
"-1.1632305E7"
"2.135228752E9"
"-1.2680881E7"
"-1.3041331E7"
"2.13450785E9"
"2.134769991E9"
"-1.3237944E7"
"2.133786954E9"
"-1.4024374E7"
"-1.3532856E7"
"-1.3074106E7"
"-1.3074104E7"
"-1.3041335E7"
"-1.284473E7"
"-1.2418746E7"
"-1.2287673E7"
"2.135523651E9"
"-1.1861691E7"
"-1.1632317E7"
"-1.1304635E7"
"-1.137017E7"
"2.136604994E9"
"2.136834375E9"
"2.136441157E9"
"-1.1042491E7"
"2.13657223E9"
"2.136277319E9"
"-1.1206324E7"
"-1.1075251E7"
"2.136277327E9"
"-1.1075245E7"
"-1.1108011E7"
"-1.1108014E7"
"-1.137016E7"
"2.136310099E9"
"-1.1239083E7"
"2.136244563E9"
"2.136441171E9"
"2.136572241E9"
"2.137129297E9"
"2.13726037E9"
"2.137063761E9"
"-1.0452651E7"
"2.136703316E9"
"-1.0714795E7"
"-1.0354348E7"
"-1.0223278E7"
"-1.0223276E7"
"-1.0452653E7"
"2.136637779E9"
"2.136473938E9"
"2.136375633E9"
"-1.1075245E7"
"2.136408403E9"
"-1.1009708E7"
"-1.0845867E7"
"-1.1009709E7"
"-1.1042477E7"
"-1.1337393E7"
"-1.1501233E7"
"2.13604795E9"
"-1.1632311E7"
"2.135753027E9"
"-1.1861693E7"
"2.134999367E9"
"2.134933834E9"
"2.13480276E9"
"2.134212935E9"
"-1.3270714E7"
"2.133950788E9"
"2.13378695E9"
"-1.3401784E7"
"2.13398356E9"
"-1.4089912E7"
"-1.4384822E7"
"-1.4384819E7"
"2.133197131E9"
"2.133262664E9"
"-1.4220985E7"
"2.132967748E9"
"-1.4646968E7"
"2.133000519E9"
"-1.3926075E7"
"-1.3860539E7"
"2.133459268E9"
"-1.3631163E7"
"2.134049088E9"
"2.133885248E9"
"-1.343456E7"
"2.134475071E9"
"-1.268089E7"
"2.135294281E9"
"2.135490888E9"
"-1.1730613E7"
"-1.1599544E7"
"-1.1239096E7"
"-1.0550967E7"
"-1.0059448E7"
"-1.0059445E7"
"2.137063754E9"
"2.136801613E9"
"2.136867156E9"
"2.136998231E9"
"-9862820.0"
"2.137227609E9"
"2.136834394E9"
"2.136998238E9"
"2.136834399E9"
"-1.0288799E7"
"2.136768865E9"
"-1.0354335E7"
"2.137456988E9"
"-1.0518181E7"
"-1.0387106E7"
"2.137325914E9"
"2.1378502E9"
"2.137850201E9"
"2.137882967E9"
"2.137686359E9"
"-1.0288809E7"
"-9797287.0"
"-9895590.0"
"2.137620824E9"
"-9600679.0"
"-1.0092201E7"
"2.137555288E9"
"-9764520.0"
"-9600680.0"
"-9502373.0"
"2.138079579E9"
"-9240229.0"
"-9141923.0"
"2.138079585E9"
"-9141914.0"
"-8617625.0"
"2.138603879E9"
"2.138571113E9"
"2.138145128E9"
"-9141909.0"
"2.13866942E9"
"2.138243435E9"
"2.138440041E9"
"2.138276198E9"
"2.138210661E9"
"-8879772.0"
"2.13866941E9"
"-9010843.0"
"-9010845.0"
"-8781474.0"
"-8814241.0"
"2.138505568E9"
"2.138538334E9"
"-8912549.0"
"-8191650.0"
"2.139685215E9"
"2.139488606E9"
"2.139521377E9"
"-8453790.0"
"-8650399.0"
"2.139259233E9"
"2.139357538E9"
"-8224411.0"
"-8322714.0"
"-7995035.0"
"-7667355.0"
"2.139816291E9"
"-7765657.0"
"-7831193.0"
"2.139881828E9"
"-7536282.0"
"-8257178.0"
"2.138767722E9"
"-8748691.0"
"2.13870219E9"
"2.138964335E9"
"2.138767723E9"
"-8879766.0"
"-8584859.0"
"2.139128162E9"
"-8126106.0"
"-8191641.0"
"2.139292005E9"
"2.139455843E9"
"2.138866017E9"
"-9043615.0"
"-9141920.0"
"2.138308959E9"
"-8683169.0"
"-8650402.0"
"2.139128161E9"
"-8519329.0"
"-9436834.0"
"2.138014049E9"
"2.137817439E9"
"2.13781744E9"
"2.137588066E9"
"-9633436.0"
"2.138374503E9"
"-9371286.0"
"-9928339.0"
"-1.0059408E7"
"2.137260401E9"
"-1.032155E7"
"-1.0452623E7"
"2.137293166E9"
"2.137719149E9"
"-1.0026644E7"
"2.137555308E9"
"2.138341738E9"
"2.139062635E9"
"2.138767725E9"
"-8879770.0"
"-8552091.0"
"-8453785.0"
"-8486551.0"
"-8978072.0"
"2.138603878E9"
"2.139128168E9"
"-8257176.0"
"2.138866028E9"
"2.13860388E9"
"-8847006.0"
"-9076382.0"
"-9305760.0"
"-9502368.0"
"-9207458.0"
"-9109157.0"
"2.138177884E9"
"2.137456987E9"
"2.137063769E9"
"-1.0157729E7"
"-1.0550945E7"
"2.136867166E9"
"2.137162073E9"
"-9993896.0"
"2.137784666E9"
"-9731750.0"
"2.138308955E9"
"2.138177884E9"
"2.137653597E9"
"2.137424222E9"
"2.136965469E9"
"2.137293149E9"
"2.137391455E9"
"-1.0485404E7"
"2.136801639E9"
"2.136605026E9"
"-1.0452642E7"
"2.137031005E9"
"-1.0419872E7"
"-9862813.0"
"2.137817439E9"
"-9633440.0"
"-9240216.0"
"2.138276198E9"
"-9207450.0"
"2.138866023E9"
"2.139455847E9"
"2.139324776E9"
"2.138669414E9"
"-9076377.0"
"2.138505575E9"
"-8748698.0"
"-8355483.0"
"2.138931558E9"
"2.138702183E9"
"-9436827.0"
"2.137358692E9"
"2.137751914E9"
"2.138079591E9"
"-9109145.0"
"-9010844.0"
"2.138440035E9"
"-9010843.0"
"2.138505569E9"
"-9043611.0"
"-9109146.0"
"2.138800488E9"
"2.138898792E9"
"2.138341731E9"
"-9404060.0"
"2.137784672E9"
"-9436835.0"
"-9043618.0"
"-9043617.0"
"2.138341728E9"
"2.138145115E9"
"2.138308954E9"
"-8978083.0"
"2.138308955E9"
"-9666214.0"
"2.137031005E9"
"2.136506722E9"
"-1.0583707E7"
"-1.0419869E7"
"2.136736095E9"
"2.136506719E9"
"2.135785824E9"
"2.135261535E9"
"-1.1927205E7"
"2.135359832E9"
"2.134770009E9"
"2.134475093E9"
"-1.3106859E7"
"2.134311252E9"
"-1.3172395E7"
"-1.3172395E7"
"-1.3205166E7"
"-1.3172401E7"
"2.134409548E9"
"2.134376784E9"
"-1.3237938E7"
"-1.3303475E7"
"-1.3270707E7"
"-1.3303479E7"
"2.134180169E9"
"2.134507849E9"
"2.134802759E9"
"2.135359816E9"
"2.135621959E9"
"-1.1796155E7"
"-1.1828921E7"
"-1.2287669E7"
"-1.2156593E7"
"-1.2451506E7"
"-1.2648114E7"
"2.135064909E9"
"-1.2648118E7"
"2.13434401E9"
"2.134376781E9"
"2.13460616E9"
"-1.2615347E7"
"-1.2320436E7"
"-1.2189361E7"
"-1.1828914E7"
"2.135982413E9"
"2.136211789E9"
"2.136015179E9"
"-1.1501233E7"
"2.136015187E9"
"2.135753043E9"
"2.135589202E9"
"-1.1730608E7"
"2.136113486E9"
"2.136441162E9"
"2.136047947E9"
"2.135916877E9"
"2.136047941E9"
"-1.1173563E7"
"2.136310088E9"
"-1.1370165E7"
"2.136441167E9"
"-1.133739E7"
"-1.1730603E7"
"2.135785816E9"
"-1.1763369E7"
"2.135654746E9"
"-1.1861666E7"
"-1.1599523E7"
"-1.1435683E7"
"2.135916889E9"
"-1.1304618E7"
"-1.1501231E7"
"-1.1992752E7"
"2.135753044E9"
"2.135916885E9"
"2.135818583E9"
"2.135556438E9"
"-1.2484272E7"
"-1.2680879E7"
"-1.2549809E7"
"2.135195979E9"
"2.135392589E9"
"-1.1763379E7"
"2.136080715E9"
"-1.1501239E7"
"-1.1599541E7"
"2.136080718E9"
"-1.1632308E7"
"-1.1501233E7"
"-1.1042481E7"
"-1.084587E7"
"2.136899926E9"
"-1.0223277E7"
"2.137522516E9"
"-1.0518184E7"
"2.136736086E9"
"2.136932695E9"
"-1.0682027E7"
"2.136932692E9"
"2.137129301E9"
"2.137293139E9"
"2.137522516E9"
"-1.0026671E7"
"2.137817424E9"
"-9436847.0"
"-1.0026671E7"
"-9928361.0"
"-9666218.0"
"-9731755.0"
"-9862826.0"
"-1.0157741E7"
"-9633452.0"
"2.1379485E9"
"-1.0124973E7"
"2.137194841E9"
"2.137162071E9"
"-1.0092202E7"
"-9830053.0"
"2.137751897E9"
"2.137850202E9"
"-9698983.0"
"-9436840.0"
"-9338535.0"
"-9338533.0"
"2.138341727E9"
"-9535137.0"
"-9436835.0"
"2.138636635E9"
"2.138505563E9"
"-8978083.0"
"-9272994.0"
"-9764515.0"
"2.137882975E9"
"-9731746.0"
"-1.0059425E7"
"-1.0124959E7"
"2.136867165E9"
"-1.10097E7"
"2.136047961E9"
"2.13640841E9"
"2.136506716E9"
"2.13631011E9"
"-1.0485408E7"
"-1.0387105E7"
"2.137129314E9"
"2.137293156E9"
"2.137031007E9"
"-1.0452638E7"
"2.136834404E9"
"2.136605026E9"
"2.136703328E9"
"2.136965471E9"
"-1.0256031E7"
"2.137162082E9"
"2.137391457E9"
"2.137784672E9"
"-9305761.0"
"2.138767713E9"
"-8519325.0"
"-8552092.0"
"2.138833254E9"
"-9207454.0"
"2.137620834E9"
"2.137620832E9"
"-9240224.0"
"-8519326.0"
"-8847006.0"
"2.138308963E9"
"-9338525.0"
"2.13801405E9"
"2.138472802E9"
"-9436832.0"
"-9764511.0"
"2.137194848E9"
"-1.0813086E7"
"2.136965477E9"
"2.137489762E9"
"2.137981279E9"
"-9272992.0"
"-8978080.0"
"2.138767711E9"
"2.138571101E9"
"2.138407263E9"
"2.138505569E9"
"2.138177892E9"
"2.138440036E9"
"-8748707.0"
"-8847009.0"
"-8584861.0"
"2.138603872E9"
"2.138505568E9"
"2.138833247E9"
"2.138276186E9"
"2.137489752E9"
"2.136932694E9"
"-1.0583722E7"
"-1.0583723E7"
"-1.0583723E7"
"-1.0518187E7"
"-1.0747566E7"
"-1.1009711E7"
"-1.1730608E7"
"2.135425357E9"
"-1.1894449E7"
"-1.1992755E7"
"2.135490892E9"
"2.13529428E9"
"2.135064898E9"
"2.134671679E9"
"-1.3205185E7"
"2.134573379E9"
"2.134278463E9"
"-1.3401798E7"
"-1.2943043E7"
"2.134442301E9"
"2.134016318E9"
"2.13395078E9"
"-1.3434565E7"
"2.134049084E9"
"2.133918009E9"
"-1.3860552E7"
"-1.4286535E7"
"2.132836663E9"
"-1.4515913E7"
"2.13319711E9"
"-1.4024389E7"
"2.133688635E9"
"2.133655862E9"
"2.133786938E9"
"-1.3237955E7"
"-1.3041345E7"
"-1.27792E7"
"-1.2517058E7"
"2.134933826E9"
"2.134901062E9"
"2.135425355E9"
"2.136047946E9"
"-1.1665083E7"
"-1.1763389E7"
"2.13581856E9"
"2.136211778E9"
"2.136703302E9"
"2.13634285E9"
"-1.156678E7"
"2.136146242E9"
"2.135753023E9"
"2.135490882E9"
"-1.1665087E7"
"-1.1337404E7"
"2.135884103E9"
"-1.2025526E7"
"-1.1861684E7"
"2.135818566E9"
"2.136146243E9"
"-1.1370172E7"
"-1.1239099E7"
"2.136211783E9"
"-1.1730616E7"
"2.135490892E9"
"-1.2254897E7"
"-1.2189361E7"
"2.135425362E9"
"-1.248427E7"
"2.13480277E9"
"-1.2582571E7"
"-1.2615339E7"
"2.135032148E9"
"-1.2058286E7"
"-1.1566765E7"
"2.135884116E9"
"-1.1730605E7"
"2.135851349E9"
"2.135687507E9"
"2.135490898E9"
"-1.2058286E7"
"2.135392596E9"
"-1.1894438E7"
"2.135458133E9"
"-1.2058282E7"
"-1.1894438E7"
"2.135097688E9"
"2.135032154E9"
"-1.218935E7"
"-1.1599528E7"
"2.136310107E9"
"-1.1271843E7"
"2.136670556E9"
"2.137031004E9"
"2.13660502E9"
"2.136375645E9"
"-1.0747556E7"
"2.137063773E9"
"2.137358685E9"
"-1.0124962E7"
"-9961121.0"
"-1.055095E7"
"2.136244571E9"
"2.136375642E9"
"-1.1173543E7"
"2.136572252E9"
"2.136768859E9"
"-9993892.0"
"2.13844003E9"
"2.138308955E9"
"-8781475.0"
"2.138767708E9"
"-9207458.0"
"2.137751904E9"
"2.136899933E9"
"-1.0747553E7"
"2.136834398E9"
"2.136736092E9"
"2.137260381E9"
"2.138112348E9"
"-9240227.0"
"-9371298.0"
"2.137784668E9"
"-9928354.0"
"-9764514.0"
"-9535139.0"
"2.137948507E9"
"2.137784663E9"
"-9535142.0"
"2.138079575E9"
"-9273000.0"
"2.138177882E9"
"-1.005943E7"
"2.137194844E9"
"-1.0485414E7"
"-1.0419877E7"
"-1.0387106E7"
"2.136834392E9"
"-1.0288808E7"
"2.137096534E9"
"-1.0616492E7"
"2.136834387E9"
"-1.0518194E7"
"2.137096526E9"
"-1.0714802E7"
"2.136637776E9"
"-1.0223275E7"
"2.137489747E9"
"-9698985.0"
